"id","schema","table_name","variable_name","IDI20200120","IDI20200720","IDI20201020","IDI20210420","collection","agency","description"
4505,"moh_clean","maternity_mother","moh_matm_lmc_1st_tri_cont_nbr",1,1,1,1,"Health data","MOH",NA
4506,"moh_clean","maternity_mother","moh_matm_lmc_2nd_tri_cont_nbr",1,1,1,1,"Health data","MOH",NA
4507,"moh_clean","maternity_mother","moh_matm_lmc_3rd_tri_cont_nbr",1,1,1,1,"Health data","MOH",NA
4508,"moh_clean","maternity_mother","moh_matm_lmc_antenatal_cont_nbr",1,1,1,1,"Health data","MOH",NA
4509,"moh_clean","maternity_mother","moh_matm_lmc_contacts_nbr",1,1,1,1,"Health data","MOH",NA
4510,"moh_clean","maternity_mother","moh_matm_lmc_inpatnt_vists_nbr",1,1,1,1,"Health data","MOH",NA
4511,"moh_clean","maternity_mother","moh_matm_man_removl_plcnta_ind",1,1,1,1,"Health data","MOH",NA
4512,"moh_clean","maternity_mother","moh_matm_midwifery_home_vis_nbr",1,1,1,1,"Health data","MOH",NA
4513,"moh_clean","maternity_mother","moh_matm_mother_age_group_text",1,1,1,1,"Health data","MOH",NA
4514,"moh_clean","maternity_mother","moh_matm_mother_age_nbr",1,1,1,1,"Health data","MOH",NA
4515,"moh_clean","maternity_mother","moh_matm_mother_birth_month_nbr",1,1,1,1,"Health data","MOH",NA
4516,"moh_clean","maternity_mother","moh_matm_mother_birth_year_nbr",1,1,1,1,"Health data","MOH",NA
4517,"moh_clean","maternity_mother","moh_matm_mother_dhb_text",1,1,1,1,"Health data","MOH",NA
4518,"moh_clean","maternity_mother","moh_matm_mother_domicile_nbr",1,1,1,1,"Health data","MOH",NA
4519,"moh_clean","maternity_mother","moh_matm_mother_domicile_src_nbr",1,1,1,1,"Health data","MOH",NA
4520,"moh_clean","maternity_mother","moh_matm_mother_eth_code2_nbr",1,1,1,1,"Health data","MOH",NA
4521,"moh_clean","maternity_mother","moh_matm_mother_eth_code3_nbr",1,1,1,1,"Health data","MOH",NA
4522,"moh_clean","maternity_mother","moh_matm_mother_ethnic_group_ind",1,1,1,1,"Health data","MOH",NA
4523,"moh_clean","maternity_mother","moh_matm_mother_nz_resident_ind",1,1,1,1,"Health data","MOH",NA
4524,"moh_clean","maternity_mother","moh_matm_mother_priortsd_eth_nbr",1,1,1,1,"Health data","MOH",NA
4525,"moh_clean","maternity_mother","moh_matm_mother_tla_text",1,1,1,1,"Health data","MOH",NA
4526,"moh_clean","maternity_mother","moh_matm_nmd_agency_code_nbr",1,1,1,1,"Health data","MOH",NA
4527,"moh_clean","maternity_mother","moh_matm_nmd_drg_code_crrnt_text",1,1,1,1,"Health data","MOH",NA
4528,"moh_clean","maternity_mother","moh_matm_nmd_facility_code_nbr",1,1,1,1,"Health data","MOH",NA
4529,"moh_clean","maternity_mother","moh_matm_nmd_length_of_stay_nbr",1,1,1,1,"Health data","MOH",NA
4530,"moh_clean","maternity_mother","moh_matm_nmd_pccl_nbr",1,1,1,1,"Health data","MOH",NA
4531,"moh_clean","maternity_mother","moh_matm_non_lmc_antenat_cnt_nbr",1,1,1,1,"Health data","MOH",NA
4532,"moh_clean","maternity_mother","moh_matm_non_lmc_urg_pstn_cr_nbr",1,1,1,1,"Health data","MOH",NA
4533,"moh_clean","maternity_mother","moh_matm_obstrc_antenat_admt_nbr",1,1,1,1,"Health data","MOH",NA
4534,"moh_clean","maternity_mother","moh_matm_parity_nbr",1,1,1,1,"Health data","MOH",NA
4535,"moh_clean","maternity_mother","moh_matm_pcp_prsnt_at_delvry_ind",1,1,1,1,"Health data","MOH",NA
4536,"moh_clean","maternity_mother","moh_matm_pcp_regs_nbr",1,1,1,1,"Health data","MOH",NA
4537,"moh_clean","maternity_mother","moh_matm_pcp_typ_frst_reg_text",1,1,1,1,"Health data","MOH",NA
4538,"moh_clean","maternity_mother","moh_matm_pcp_typ_reg_dlvry_text",1,1,1,1,"Health data","MOH",NA
4539,"moh_clean","maternity_mother","moh_matm_plurality_text",1,1,1,1,"Health data","MOH",NA
4540,"moh_clean","maternity_mother","moh_matm_preclmpsia_eclmpsia_ind",1,1,1,1,"Health data","MOH",NA
4541,"moh_clean","maternity_mother","moh_matm_priortsd_deliv_typ_text",1,1,1,1,"Health data","MOH",NA
4542,"moh_clean","maternity_mother","moh_matm_pstprtum_hmorrhge_ind",1,1,1,1,"Health data","MOH",NA
4543,"moh_clean","maternity_mother","moh_matm_refs_speclst_servce_nbr",1,1,1,1,"Health data","MOH",NA
4544,"moh_clean","maternity_mother","moh_matm_smking_stat_at_2wks_ind",1,1,1,1,"Health data","MOH",NA
4545,"moh_clean","maternity_mother","moh_matm_smok_st_frst_pcp_rg_ind",1,1,1,1,"Health data","MOH",NA
4546,"moh_clean","maternity_mother","moh_matm_specialist_obs_cons_nbr",1,1,1,1,"Health data","MOH",NA
4547,"moh_clean","maternity_mother","moh_matm_spontaneous_breech_ind",1,1,1,1,"Health data","MOH",NA
4548,"moh_clean","maternity_mother","moh_matm_spontaneous_vertex_ind",1,1,1,1,"Health data","MOH",NA
4549,"moh_clean","maternity_mother","moh_matm_stillbirths_count_nbr",1,1,1,1,"Health data","MOH",NA
4550,"moh_clean","maternity_mother","moh_matm_surg_repair_tear_ind",1,1,1,1,"Health data","MOH",NA
4551,"moh_clean","maternity_mother","moh_matm_threat_mscrrge_abrt_ind",1,1,1,1,"Health data","MOH",NA
4552,"moh_clean","maternity_mother","moh_matm_tri_at_frst_pcp_reg_nbr",1,1,1,1,"Health data","MOH",NA
4553,"moh_clean","maternity_mother","moh_matm_ultrasounds_nbr",1,1,1,1,"Health data","MOH",NA
4554,"moh_clean","maternity_mother","moh_matm_unrg_womn_at_delvry_ind",1,1,1,1,"Health data","MOH",NA
4555,"moh_clean","maternity_mother","moh_matm_vacuum_ind",1,1,1,1,"Health data","MOH",NA
4556,"moh_clean","maternity_mother","moh_matm_wellchild_notified_ind",1,1,1,1,"Health data","MOH",NA
4557,"moh_clean","maternity_mother","moh_matm_wgt_at_frst_pcp_reg_nbr",1,1,1,1,"Health data","MOH",NA
4558,"moh_clean","maternity_mother","snz_moh_uid",1,1,1,1,"Health data","MOH",NA
4559,"moh_clean","maternity_mother","snz_uid",1,1,1,1,"Health data","MOH",NA
4560,"moh_clean","mortality_diagnosis","moh_mort_diag_clinic_sys_code",1,1,1,1,"Health data","MOH",NA
4561,"moh_clean","mortality_diagnosis","moh_mort_diag_clinic_type_code",1,1,1,1,"Health data","MOH",NA
4562,"moh_clean","mortality_diagnosis","moh_mort_diag_clinical_code",1,1,1,1,"Health data","MOH",NA
4563,"moh_clean","mortality_diagnosis","moh_mort_diag_diag_type_code",1,1,1,1,"Health data","MOH",NA
4564,"moh_clean","mortality_diagnosis","snz_dia_death_reg_uid",1,1,1,1,"Health data","MOH",NA
4565,"moh_clean","mortality_registrations","moh_mor_alcohol_ind",1,1,1,1,"Health data","MOH",NA
4566,"moh_clean","mortality_registrations","moh_mor_birth_month_nbr",1,1,1,1,"Health data","MOH",NA
4567,"moh_clean","mortality_registrations","moh_mor_birth_year_nbr",1,1,1,1,"Health data","MOH",NA
4568,"moh_clean","mortality_registrations","moh_mor_cannabis_ind",1,1,1,1,"Health data","MOH",NA
4569,"moh_clean","mortality_registrations","moh_mor_cot_death_ind",1,1,1,1,"Health data","MOH",NA
4570,"moh_clean","mortality_registrations","moh_mor_country_code",1,1,1,1,"Health data","MOH",NA
4571,"moh_clean","mortality_registrations","moh_mor_death_cert_code",1,1,1,1,"Health data","MOH",NA
4572,"moh_clean","mortality_registrations","moh_mor_death_info_source_code",1,1,1,1,"Health data","MOH",NA
4573,"moh_clean","mortality_registrations","moh_mor_death_month_nbr",1,1,1,1,"Health data","MOH",NA
4574,"moh_clean","mortality_registrations","moh_mor_death_type_code",1,1,1,1,"Health data","MOH",NA
4575,"moh_clean","mortality_registrations","moh_mor_death_year_nbr",1,1,1,1,"Health data","MOH",NA
4576,"moh_clean","mortality_registrations","moh_mor_domicile_code",1,1,1,1,"Health data","MOH",NA
4577,"moh_clean","mortality_registrations","moh_mor_dth_locn",1,1,1,1,"Health data","MOH",NA
4578,"moh_clean","mortality_registrations","moh_mor_eth_priority_grp_code",1,1,1,1,"Health data","MOH",NA
4579,"moh_clean","mortality_registrations","moh_mor_ethnic_grp1_snz_ind",1,1,1,1,"Health data","MOH",NA
4580,"moh_clean","mortality_registrations","moh_mor_ethnic_grp2_snz_ind",1,1,1,1,"Health data","MOH",NA
4581,"moh_clean","mortality_registrations","moh_mor_ethnic_grp3_snz_ind",1,1,1,1,"Health data","MOH",NA
4582,"moh_clean","mortality_registrations","moh_mor_ethnic_grp4_snz_ind",1,1,1,1,"Health data","MOH",NA
4583,"moh_clean","mortality_registrations","moh_mor_ethnic_grp5_snz_ind",1,1,1,1,"Health data","MOH",NA
4584,"moh_clean","mortality_registrations","moh_mor_ethnic_grp6_snz_ind",1,1,1,1,"Health data","MOH",NA
4585,"moh_clean","mortality_registrations","moh_mor_ethnic_snz_code",1,1,1,1,"Health data","MOH",NA
4586,"moh_clean","mortality_registrations","moh_mor_ethnic1_snz_code",1,1,1,1,"Health data","MOH",NA
4587,"moh_clean","mortality_registrations","moh_mor_ethnic2_snz_code",1,1,1,1,"Health data","MOH",NA
4588,"moh_clean","mortality_registrations","moh_mor_ethnic3_snz_code",1,1,1,1,"Health data","MOH",NA
4589,"moh_clean","mortality_registrations","moh_mor_ethnicity_1_code",1,1,1,1,"Health data","MOH",NA
4590,"moh_clean","mortality_registrations","moh_mor_ethnicity_2_code",1,1,1,1,"Health data","MOH",NA
4591,"moh_clean","mortality_registrations","moh_mor_ethnicity_3_code",1,1,1,1,"Health data","MOH",NA
4592,"moh_clean","mortality_registrations","moh_mor_health_facility_code",1,1,1,1,"Health data","MOH",NA
4593,"moh_clean","mortality_registrations","moh_mor_icd_d_code",1,1,1,1,"Health data","MOH",NA
4594,"moh_clean","mortality_registrations","moh_mor_illicit_drug_ind",1,1,1,1,"Health data","MOH",NA
4595,"moh_clean","mortality_registrations","moh_mor_maternal_death_ind",1,1,1,1,"Health data","MOH",NA
4596,"moh_clean","mortality_registrations","moh_mor_meshblock_code",1,1,1,1,"Health data","MOH",NA
4597,"moh_clean","mortality_registrations","moh_mor_occupation_text",1,1,1,1,"Health data","MOH",NA
4598,"moh_clean","mortality_registrations","moh_mor_other_drug_ind",1,1,1,1,"Health data","MOH",NA
4599,"moh_clean","mortality_registrations","moh_mor_post_mortem_code",1,1,1,1,"Health data","MOH",NA
4600,"moh_clean","mortality_registrations","moh_mor_prescription_drug_ind",1,1,1,1,"Health data","MOH",NA
4601,"moh_clean","mortality_registrations","moh_mor_registration_year_nbr",1,1,1,1,"Health data","MOH",NA
4602,"moh_clean","mortality_registrations","moh_mor_sex_snz_code",1,1,1,1,"Health data","MOH",NA
4603,"moh_clean","mortality_registrations","moh_mor_substance_ind",1,1,1,1,"Health data","MOH",NA
4604,"moh_clean","mortality_registrations","moh_mor_years_in_nz_nbr",1,1,1,1,"Health data","MOH",NA
4605,"moh_clean","mortality_registrations","snz_dia_death_reg_uid",1,1,1,1,"Health data","MOH",NA
4606,"moh_clean","mortality_registrations","snz_moh_uid",1,1,1,1,"Health data","MOH",NA
4607,"moh_clean","mortality_registrations","snz_uid",1,1,1,1,"Health data","MOH",NA
4608,"moh_clean","nes_enrolment","moh_nes_careplus_enrol_code",0,0,1,1,"Health data","MOH",NA
4609,"moh_clean","nes_enrolment","moh_nes_cp_end_date",0,0,1,1,"Health data","MOH",NA
4610,"moh_clean","nes_enrolment","moh_nes_cp_start_date",0,0,1,1,"Health data","MOH",NA
4611,"moh_clean","nes_enrolment","moh_nes_csc_card_end_date",0,0,1,1,"Health data","MOH",NA
4612,"moh_clean","nes_enrolment","moh_nes_csc_card_start_date",0,0,1,1,"Health data","MOH",NA
4613,"moh_clean","nes_enrolment","moh_nes_csc_card_status_code",0,0,1,1,"Health data","MOH",NA
4614,"moh_clean","nes_enrolment","moh_nes_dep13_code",0,0,1,1,"Health data","MOH",NA
4615,"moh_clean","nes_enrolment","moh_nes_dhb_of_pho",0,0,1,1,"Health data","MOH",NA
4616,"moh_clean","nes_enrolment","moh_nes_dhbdom_code",0,0,1,1,"Health data","MOH",NA
4617,"moh_clean","nes_enrolment","moh_nes_dom_code",0,0,1,1,"Health data","MOH",NA
4618,"moh_clean","nes_enrolment","moh_nes_enrolment_date",0,0,1,1,"Health data","MOH",NA
4619,"moh_clean","nes_enrolment","moh_nes_enrolment_status_code",0,0,1,1,"Health data","MOH",NA
4620,"moh_clean","nes_enrolment","moh_nes_ethnic_category_ind",0,0,1,1,"Health data","MOH",NA
4621,"moh_clean","nes_enrolment","moh_nes_ethnic_code_1",0,0,1,1,"Health data","MOH",NA
4622,"moh_clean","nes_enrolment","moh_nes_ethnic_code_2",0,0,1,1,"Health data","MOH",NA
4623,"moh_clean","nes_enrolment","moh_nes_ethnic_code_3",0,0,1,1,"Health data","MOH",NA
4624,"moh_clean","nes_enrolment","moh_nes_ethnic_grp1_snz_ind",0,0,1,1,"Health data","MOH",NA
4625,"moh_clean","nes_enrolment","moh_nes_ethnic_grp2_snz_ind",0,0,1,1,"Health data","MOH",NA
4626,"moh_clean","nes_enrolment","moh_nes_ethnic_grp3_snz_ind",0,0,1,1,"Health data","MOH",NA
4627,"moh_clean","nes_enrolment","moh_nes_ethnic_grp4_snz_ind",0,0,1,1,"Health data","MOH",NA
4628,"moh_clean","nes_enrolment","moh_nes_ethnic_grp5_snz_ind",0,0,1,1,"Health data","MOH",NA
4629,"moh_clean","nes_enrolment","moh_nes_ethnic_grp6_snz_ind",0,0,1,1,"Health data","MOH",NA
4630,"moh_clean","nes_enrolment","moh_nes_ethnic_snz_code",0,0,1,1,"Health data","MOH",NA
4631,"moh_clean","nes_enrolment","moh_nes_ethnic1_snz_code",0,0,1,1,"Health data","MOH",NA
4632,"moh_clean","nes_enrolment","moh_nes_ethnic2_snz_code",0,0,1,1,"Health data","MOH",NA
4633,"moh_clean","nes_enrolment","moh_nes_ethnic3_snz_code",0,0,1,1,"Health data","MOH",NA
4634,"moh_clean","nes_enrolment","moh_nes_first_contact_amt",0,0,1,1,"Health data","MOH",NA
4635,"moh_clean","nes_enrolment","moh_nes_funding_band",0,0,1,1,"Health data","MOH",NA
4636,"moh_clean","nes_enrolment","moh_nes_gender_code",0,0,1,1,"Health data","MOH",NA
4637,"moh_clean","nes_enrolment","moh_nes_hp_amt",0,0,1,1,"Health data","MOH",NA
4638,"moh_clean","nes_enrolment","moh_nes_huhc_end_date",0,0,1,1,"Health data","MOH",NA
4639,"moh_clean","nes_enrolment","moh_nes_huhc_start_date",0,0,1,1,"Health data","MOH",NA
4640,"moh_clean","nes_enrolment","moh_nes_huhc_valid_code",0,0,1,1,"Health data","MOH",NA
4641,"moh_clean","nes_enrolment","moh_nes_last_consult_date",0,0,1,1,"Health data","MOH",NA
4642,"moh_clean","nes_enrolment","moh_nes_meshblock_code",0,0,1,1,"Health data","MOH",NA
4643,"moh_clean","nes_enrolment","moh_nes_pho_id",0,0,1,1,"Health data","MOH",NA
4644,"moh_clean","nes_enrolment","moh_nes_practice_id",0,0,1,1,"Health data","MOH",NA
4645,"moh_clean","nes_enrolment","moh_nes_practice_type_code",0,0,1,1,"Health data","MOH",NA
4646,"moh_clean","nes_enrolment","moh_nes_priority_ethnic_code",0,0,1,1,"Health data","MOH",NA
4647,"moh_clean","nes_enrolment","moh_nes_sia_amt",0,0,1,1,"Health data","MOH",NA
4648,"moh_clean","nes_enrolment","moh_nes_snapshot_month_date",0,0,1,1,"Health data","MOH",NA
4649,"moh_clean","nes_enrolment","moh_nes_tla_code",0,0,1,1,"Health data","MOH",NA
4650,"moh_clean","nes_enrolment","moh_nes_total_amt",0,0,1,1,"Health data","MOH",NA
4651,"moh_clean","nes_enrolment","moh_nes_u14_amt",0,0,1,1,"Health data","MOH",NA
4652,"moh_clean","nes_enrolment","moh_nes_u6_amt",0,0,1,1,"Health data","MOH",NA
4653,"moh_clean","nes_enrolment","moh_nes_vlca_amt",0,0,1,1,"Health data","MOH",NA
4654,"moh_clean","nes_enrolment","snz_moh_uid",0,0,1,1,"Health data","MOH",NA
4655,"moh_clean","nir","moh_nir_birth_month_nbr",1,1,1,1,"Health data","MOH",NA
4656,"moh_clean","nir","moh_nir_birth_year_nbr",1,1,1,1,"Health data","MOH",NA
4657,"moh_clean","nir","moh_nir_imm_exclpcv_12_month_ind",1,1,1,1,"Health data","MOH",NA
4658,"moh_clean","nir","moh_nir_imm_exclpcv_18_month_ind",1,1,1,1,"Health data","MOH",NA
4659,"moh_clean","nir","moh_nir_imm_exclpcv_24_month_ind",1,1,1,1,"Health data","MOH",NA
4660,"moh_clean","nir","moh_nir_imm_exclpcv_6_month_ind",1,1,1,1,"Health data","MOH",NA
4661,"moh_clean","nir","moh_nir_imm_exclpcv_60_month_ind",1,1,1,1,"Health data","MOH",NA
4662,"moh_clean","nir","moh_nir_imm_exclpcv_8_month_ind",1,1,1,1,"Health data","MOH",NA
4663,"moh_clean","nir","moh_nir_imm_stat_12_month_ind",1,1,1,1,"Health data","MOH",NA
4664,"moh_clean","nir","moh_nir_imm_stat_18_month_ind",1,1,1,1,"Health data","MOH",NA
4665,"moh_clean","nir","moh_nir_imm_stat_24_month_ind",1,1,1,1,"Health data","MOH",NA
4666,"moh_clean","nir","moh_nir_imm_stat_6_month_ind",1,1,1,1,"Health data","MOH",NA
4667,"moh_clean","nir","moh_nir_imm_stat_60_month_ind",1,1,1,1,"Health data","MOH",NA
4668,"moh_clean","nir","moh_nir_imm_stat_8_month_ind",1,1,1,1,"Health data","MOH",NA
4669,"moh_clean","nir","snz_moh_uid",1,1,1,1,"Health data","MOH",NA
4670,"moh_clean","nir","snz_uid",1,1,1,1,"Health data","MOH",NA
4671,"moh_clean","nir_enrol","moh_nir_enr_database_status_code",1,1,1,1,"Health data","MOH",NA
4672,"moh_clean","nir_enrol","moh_nir_enr_dim_nom_prov_key",1,1,1,1,"Health data","MOH",NA
4673,"moh_clean","nir_enrol","moh_nir_enr_end_date",1,1,1,1,"Health data","MOH",NA
4674,"moh_clean","nir_enrol","moh_nir_enr_prog_id_code",1,1,1,1,"Health data","MOH",NA
4675,"moh_clean","nir_enrol","moh_nir_enr_start_date",1,1,1,1,"Health data","MOH",NA
4676,"moh_clean","nir_enrol","snz_moh_uid",1,1,1,1,"Health data","MOH",NA
4677,"moh_clean","nir_enrol","snz_uid",1,1,1,1,"Health data","MOH",NA
4678,"moh_clean","nir_event","moh_nir_birth_month_nbr",1,1,1,1,"Health data","MOH",NA
4679,"moh_clean","nir_event","moh_nir_birth_year_nbr",1,1,1,1,"Health data","MOH",NA
4680,"moh_clean","nir_event","moh_nir_evt_clinic_name_text",1,1,1,1,"Health data","MOH",NA
4681,"moh_clean","nir_event","moh_nir_evt_event_id_nbr",1,1,1,1,"Health data","MOH",NA
4682,"moh_clean","nir_event","moh_nir_evt_indication_desc_text",1,1,1,1,"Health data","MOH",NA
4683,"moh_clean","nir_event","moh_nir_evt_indication_text",1,1,1,1,"Health data","MOH",NA
4684,"moh_clean","nir_event","moh_nir_evt_pho_name_text",1,1,1,1,"Health data","MOH",NA
4685,"moh_clean","nir_event","moh_nir_evt_status_desc_text",1,1,1,1,"Health data","MOH",NA
4686,"moh_clean","nir_event","moh_nir_evt_sub_status_desc_text",1,1,1,1,"Health data","MOH",NA
4687,"moh_clean","nir_event","moh_nir_evt_vaccine_date",1,1,1,1,"Health data","MOH",NA
4688,"moh_clean","nir_event","moh_nir_evt_vaccine_dose_nbr",1,1,1,1,"Health data","MOH",NA
4689,"moh_clean","nir_event","moh_nir_evt_vaccine_text",1,1,1,1,"Health data","MOH",NA
4690,"moh_clean","nir_event","snz_moh_uid",1,1,1,1,"Health data","MOH",NA
4691,"moh_clean","nir_event","snz_uid",1,1,1,1,"Health data","MOH",NA
4692,"moh_clean","nnpac","moh_nnp_1st_contact_datetime",1,1,1,1,"Health data","MOH",NA
4693,"moh_clean","nnpac","moh_nnp_accident_flag_code",1,1,1,1,"Health data","MOH",NA
4694,"moh_clean","nnpac","moh_nnp_agency_code",1,1,1,1,"Health data","MOH",NA
4695,"moh_clean","nnpac","moh_nnp_attendence_code",1,1,1,1,"Health data","MOH",NA
4696,"moh_clean","nnpac","moh_nnp_birth_month_nbr",1,1,1,1,"Health data","MOH",NA
4697,"moh_clean","nnpac","moh_nnp_birth_year_nbr",1,1,1,1,"Health data","MOH",NA
4698,"moh_clean","nnpac","moh_nnp_departure_datetime",1,1,1,1,"Health data","MOH",NA
4699,"moh_clean","nnpac","moh_nnp_dhb_of_domicile_code",1,1,1,1,"Health data","MOH",NA
4700,"moh_clean","nnpac","moh_nnp_domicile_code",1,1,1,1,"Health data","MOH",NA
4701,"moh_clean","nnpac","moh_nnp_end_date_submitted_ind",1,1,1,1,"Health data","MOH",NA
4702,"moh_clean","nnpac","moh_nnp_eth_priority_grp_code",1,1,1,1,"Health data","MOH",NA
4703,"moh_clean","nnpac","moh_nnp_ethnic_grp1_snz_ind",1,1,1,1,"Health data","MOH",NA
4704,"moh_clean","nnpac","moh_nnp_ethnic_grp2_snz_ind",1,1,1,1,"Health data","MOH",NA
4705,"moh_clean","nnpac","moh_nnp_ethnic_grp3_snz_ind",1,1,1,1,"Health data","MOH",NA
4706,"moh_clean","nnpac","moh_nnp_ethnic_grp4_snz_ind",1,1,1,1,"Health data","MOH",NA
4707,"moh_clean","nnpac","moh_nnp_ethnic_grp5_snz_ind",1,1,1,1,"Health data","MOH",NA
4708,"moh_clean","nnpac","moh_nnp_ethnic_grp6_snz_ind",1,1,1,1,"Health data","MOH",NA
4709,"moh_clean","nnpac","moh_nnp_ethnic_snz_code",1,1,1,1,"Health data","MOH",NA
4710,"moh_clean","nnpac","moh_nnp_event_end_datetime",1,1,1,1,"Health data","MOH",NA
4711,"moh_clean","nnpac","moh_nnp_event_end_type_code",1,1,1,1,"Health data","MOH",NA
4712,"moh_clean","nnpac","moh_nnp_event_type_code",1,1,1,1,"Health data","MOH",NA
4713,"moh_clean","nnpac","moh_nnp_facility_code",1,1,1,1,"Health data","MOH",NA
4714,"moh_clean","nnpac","moh_nnp_hlth_prov_type_code",1,1,1,1,"Health data","MOH",NA
4715,"moh_clean","nnpac","moh_nnp_hlth_spc_code",1,1,1,1,"Health data","MOH",NA
4716,"moh_clean","nnpac","moh_nnp_idf_dhb_code",1,1,1,1,"Health data","MOH",NA
4717,"moh_clean","nnpac","moh_nnp_idf_dhb_source_code",1,1,1,1,"Health data","MOH",NA
4718,"moh_clean","nnpac","moh_nnp_location_code",1,1,1,1,"Health data","MOH",NA
4719,"moh_clean","nnpac","moh_nnp_presentation_datetime",1,1,1,1,"Health data","MOH",NA
4720,"moh_clean","nnpac","moh_nnp_purchase_unit_code",1,1,1,1,"Health data","MOH",NA
4721,"moh_clean","nnpac","moh_nnp_purchaser_code",1,1,1,1,"Health data","MOH",NA
4722,"moh_clean","nnpac","moh_nnp_sent_dom_code",1,1,1,1,"Health data","MOH",NA
4723,"moh_clean","nnpac","moh_nnp_sent_dom_rating_code",1,1,1,1,"Health data","MOH",NA
